Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly) 
 06/05  09:00:00,251.98652344085668,251.98652344085668,251.98652344085668,877.3466144476611,152.2278458881491,152.2278458881491,787.3240881045662,151.19191406451399,526.4079686685967,91.33670753288948,91.33670753288948,472.39445286273976,0.0,0.0 
 06/05  10:00:00,372.39988232644478,372.39988232644478,372.39988232644478,712.9027928997475,162.97228080214644,162.97228080214644,925.0034539741838,223.43992939586685,427.7416757398485,97.78336848128784,97.78336848128784,555.0020723845101,0.0,83.00510728200369 
 06/05  11:00:00,446.3208529840594,446.3208529840594,446.3208529840594,490.6933049209765,159.57270333956584,159.57270333956584,1005.9477924983468,267.79251179043566,294.41598295258589,95.7436220037395,95.7436220037395,603.5686754990081,0.0,1086.288526058215 
 06/05  12:00:00,466.2354769470438,466.2354769470438,466.2354769470438,237.79994991077172,153.47195826275323,156.62398927635418,1030.3944098423942,279.7412861682263,142.67996994646306,92.08317495765194,93.9743935658125,618.2366459054366,0.0,1970.309702486089 
 06/05  13:00:00,447.5619477753166,447.5619477753166,447.5619477753166,148.06132312430294,148.06132312430294,311.18791065961298,1001.7560405236741,268.53716866519,88.83679387458177,88.83679387458177,186.71274639576775,601.0536243142044,0.0,2381.4529239803046 
 06/05  14:00:00,387.9888766860362,387.9888766860362,387.9888766860362,139.8631125096484,139.8631125096484,526.430436667888,922.0200829501168,232.79332601162168,83.91786750578905,83.91786750578905,315.8582620007328,553.21204977007,0.0,2413.9937116237325 
 06/05  15:00:00,285.5478378997083,285.5478378997083,285.5478378997083,123.95510791928067,123.95510791928067,693.4043315406851,792.5071305094098,171.32870273982497,74.3730647515684,74.3730647515684,416.0425989244111,475.5042783056458,0.0,2117.1832342566627 
 06/05  16:00:00,149.83788717663067,149.83788717663067,149.83788717663067,99.60047552315919,99.60047552315919,785.2745614582664,618.1458887944933,89.90273230597839,59.760285313895519,59.760285313895519,471.16473687495985,370.88753327669596,0.0,1638.4959926346828 
 06/05  17:00:00,72.37513743778286,72.37513743778286,72.37513743778286,72.37513743778286,136.8421057002905,770.8128232037585,414.3029880216758,43.42508246266971,43.42508246266971,82.10526342017428,462.48769392225509,248.58179281300546,0.0,1206.699365383304 
 06/05  18:00:00,51.35207958922584,51.35207958922584,51.35207958922584,51.35207958922584,190.39244701601695,613.0677649880179,214.18600655304375,30.811247753535505,30.811247753535505,114.23546820961016,367.84065899281065,128.51160393182625,0.0,893.4987021802892 
 06/05  19:00:00,29.118892283469724,29.118892283469724,29.118892283469724,29.118892283469724,122.19369459469898,255.21983208367568,69.29423403654997,17.471335370081837,17.471335370081837,73.31621675681939,153.1318992502054,41.57654042192998,0.0,564.9661372399366 
 06/05  20:00:00,2.150619183887754,2.150619183887754,2.150619183887754,2.150619183887754,2.150619183887754,2.150619183887754,3.1943435971550859,1.2903715103326526,1.2903715103326526,1.2903715103326526,1.2903715103326526,1.9166061582930514,0.0,163.10555409084066 
 06/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9845065496937095,0.0 
 06/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.71832912708977,0.0 
 06/06  05:00:00,8.908399636596036,8.908399636596036,8.908399636596036,67.81867213974388,38.46052961031016,8.908399636596036,18.563160579238926,5.34503978195762,40.691203283846338,23.076317766186098,5.34503978195762,11.137896347543356,277.7452710232346,0.0 
 06/06  06:00:00,55.915591821061529,55.915591821061529,55.915591821061529,394.49210458042099,175.19459562749993,55.915591821061529,144.0462499876797,33.549355092636918,236.69526274825263,105.11675737649996,33.549355092636918,86.4277499926078,241.8267678052764,0.0 
 06/06  07:00:00,104.06022206599596,104.06022206599596,104.06022206599596,782.3195594434962,236.18189368780947,104.06022206599596,373.7650238951516,62.43613323959758,469.3917356660977,141.70913621268566,62.43613323959758,224.25901433709096,41.36218095974739,0.0 
 06/06  08:00:00,141.00624468789645,141.00624468789645,141.00624468789645,925.8422634093363,171.48322694974838,136.47596038379769,599.9726273431194,84.60374681273786,555.5053580456017,102.88993616984901,81.8855762302786,359.98357640587167,0.0,0.0 
 06/06  09:00:00,250.86725566621315,250.86725566621315,250.86725566621315,874.9836168676985,151.82018019512499,151.82018019512499,784.8902346142473,150.52035339972788,524.990170120619,91.09210811707497,91.09210811707497,470.93414076854836,0.0,0.0 
 06/06  10:00:00,365.74869943107867,365.74869943107867,365.74869943107867,701.2134465269772,160.22409778898297,160.22409778898297,908.5857299600189,219.44921965864718,420.72806791618629,96.13445867338979,96.13445867338979,545.1514379760113,0.0,305.309522551731 
 06/06  11:00:00,431.7074779227007,431.7074779227007,431.7074779227007,475.3676701407082,154.4344384258141,154.4344384258141,972.5599817894855,259.0244867536204,285.22060208442488,92.66066305548846,92.66066305548846,583.5359890736913,0.0,1412.6230049857204 
 06/06  12:00:00,437.93842954940217,437.93842954940217,437.93842954940217,227.29748741298205,146.7999528927777,149.5084101945122,951.6389059244436,262.7630577296413,136.3784924477892,88.07997173566662,89.70504611670731,570.9833435546661,0.0,2278.022485321568 
 06/06  13:00:00,372.8710278889796,372.8710278889796,372.8710278889796,146.11588965588209,146.11588965588209,264.9509973312711,772.3694407891426,223.72261673338776,87.66953379352926,87.66953379352926,158.9705983987626,463.4216644734856,0.0,2559.5051876867974 
 06/06  14:00:00,278.6942457342241,278.6942457342241,278.6942457342241,165.5252083977934,165.5252083977934,335.68261549196486,569.5633966422814,167.21654744053448,99.31512503867605,99.31512503867605,201.40956929517894,341.7380379853688,0.0,2315.6064842655232 
 06/06  15:00:00,196.32472719100466,196.32472719100466,196.32472719100466,159.4147036502,159.4147036502,294.32385478269466,407.8096548921867,117.79483631460276,95.64882219012,95.64882219012,176.59431286961675,244.685792935312,0.0,1564.4344546219058 
 06/06  16:00:00,152.41556566847459,152.41556566847459,152.41556566847459,137.92215135628167,137.92215135628167,369.8335483746946,380.6071713844553,91.44933940108476,82.753290813769,82.753290813769,221.90012902481673,228.36430283067319,0.0,834.8619282048589 
 06/06  17:00:00,102.964660605459,102.964660605459,102.964660605459,102.964660605459,135.44508375609167,433.91432227329116,305.73141081682356,61.77879636327539,61.77879636327539,81.267050253655,260.34859336397468,183.43884649009414,0.0,855.409699735578 
 06/06  18:00:00,66.26757158526095,66.26757158526095,66.26757158526095,66.26757158526095,141.85761009210146,369.36343865399877,183.35685332649568,39.760542951156569,39.760542951156569,85.11456605526087,221.61806319239924,110.0141119958974,0.0,807.8066363714091 
 06/06  19:00:00,29.83094486680043,29.83094486680043,29.83094486680043,29.83094486680043,75.34378870036346,139.62740720225018,63.42336110130555,17.898566920080257,17.898566920080257,45.20627322021807,83.77644432135011,38.05401666078333,0.0,589.9914039274304 
 06/06  20:00:00,2.0871714927132287,2.0871714927132287,2.0871714927132287,2.0871714927132287,2.0871714927132287,2.0871714927132287,3.702121090158486,1.2523028956279372,1.2523028956279372,1.2523028956279372,1.2523028956279372,2.2212726540950915,0.0,269.4703362939738 
 06/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42851336218873 
 06/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.19015868093831,0.0 
 06/07  05:00:00,8.92652682597951,8.92652682597951,8.92652682597951,67.56726692130018,38.40371710050289,8.92652682597951,18.563160579238926,5.355916095587705,40.540360152780099,23.04223026030173,5.355916095587705,11.137896347543356,270.2996272429739,0.0 
 06/07  06:00:00,56.0347842847862,56.0347842847862,56.0347842847862,394.26095714899398,175.39520754211282,56.0347842847862,144.2337499876797,33.62087057087172,236.55657428939635,105.23712452526769,33.62087057087172,86.54024999260781,228.65799328519425,0.0 
 06/07  07:00:00,104.43817057917696,104.43817057917696,104.43817057917696,783.0117519077692,236.90476128748188,104.43817057917696,374.5150238951516,62.662902347506179,469.8070511446615,142.1428567724891,62.662902347506179,224.70901433709094,36.35003663453976,0.0 
 06/07  08:00:00,141.0694932370672,141.0694932370672,141.0694932370672,926.027497871639,171.83913833440892,136.61373219392835,600.2226273431194,84.64169594224032,555.6164987229834,103.10348300064534,81.968239316357,360.1335764058716,0.0,0.0 
 06/07  09:00:00,249.01966440942025,249.01966440942025,249.01966440942025,870.0953725815884,151.14007406839236,151.14007406839236,779.9074980649468,149.41179864565215,522.0572235489531,90.6840444410354,90.6840444410354,467.94449883896808,0.0,0.0 
 06/07  10:00:00,351.53294526964887,351.53294526964887,351.53294526964887,674.3800761682603,155.25455631989773,155.25455631989773,870.9635367980885,210.91976716178929,404.6280457009562,93.15273379193862,93.15273379193862,522.5781220788531,0.0,265.72561526722759 
 06/07  11:00:00,401.77865211114286,401.77865211114286,401.77865211114286,443.3191488730155,150.52367383613467,150.52367383613467,895.0468061861718,241.0671912666857,265.9914893238092,90.3142043016808,90.3142043016808,537.0280837117032,0.0,1224.7565134746108 
 06/07  12:00:00,408.36096791123819,408.36096791123819,408.36096791123819,215.78767074562146,143.49260431610976,145.99172339922505,862.9050880528227,245.01658074674288,129.47260244737289,86.09556258966586,87.59503403953502,517.7430528316936,0.0,1940.3812820062908 
 06/07  13:00:00,376.69527685388518,376.69527685388518,376.69527685388518,142.3615000643774,142.3615000643774,268.84597874628289,785.9459846300408,226.0171661123311,85.41690003862643,85.41690003862643,161.30758724776974,471.5675907780244,0.0,2244.9407156340017 
 06/07  14:00:00,317.40546164864409,317.40546164864409,317.40546164864409,148.62251076118546,148.62251076118546,410.91795694207829,678.8051230086062,190.44327698918642,89.17350645671125,89.17350645671125,246.55077416524694,407.28307380516369,0.0,2213.1259504546892 
 06/07  15:00:00,241.8067930886103,241.8067930886103,241.8067930886103,146.44879648158017,146.44879648158017,489.55468256153099,563.1569278879274,145.08407585316619,87.86927788894809,87.86927788894809,293.7328095369186,337.8941567327564,0.0,1964.1343084554974 
 06/07  16:00:00,151.88996952646438,151.88996952646438,151.88996952646438,120.96569254992028,120.96569254992028,567.6280516929347,472.5724728847266,91.13398171587862,72.57941552995217,72.57941552995217,340.5768310157608,283.54348373083595,0.0,1558.0442494962679 
 06/07  17:00:00,91.89968123561653,91.89968123561653,91.89968123561653,91.89968123561653,138.43572044486784,579.4611685807107,344.7330862553097,55.139808741369908,55.139808741369908,83.06143226692069,347.6767011484264,206.8398517531858,0.0,1123.7380054098762 
 06/07  18:00:00,63.35593204798145,63.35593204798145,63.35593204798145,63.35593204798145,159.95749288040157,453.21207859032656,193.99208422866375,38.01355922878887,38.01355922878887,95.97449572824094,271.9272471541959,116.39525053719825,0.0,758.1973534460651 
 06/07  19:00:00,30.31296858238586,30.31296858238586,30.31296858238586,30.31296858238586,89.07089224714342,172.37827111544787,66.08457039995526,18.187781149431517,18.187781149431517,53.44253534828606,103.4269626692687,39.65074223997314,0.0,365.52269722986628 
 06/07  20:00:00,2.199291784888112,2.199291784888112,2.199291784888112,2.199291784888112,2.199291784888112,2.199291784888112,3.5925406735585549,1.319575070932867,1.319575070932867,1.319575070932867,1.319575070932867,2.1555244041351329,0.0,24.982381610188445 
 06/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71069434866807,0.0 
 06/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2186278843802,0.0 
 06/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.74399038577304,0.0 
 06/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.60262064079759,0.0 
 06/08  05:00:00,3.855284963567619,3.855284963567619,3.855284963567619,4.694828891332019,4.269465123167349,3.855284963567619,7.479977189653232,2.3131709781405718,2.816897334799211,2.561679073900409,2.3131709781405718,4.4879863137919389,365.31334671816787,0.0 
 06/08  06:00:00,26.946366996549615,26.946366996549615,26.946366996549615,37.388969783323997,30.430432847140577,26.946366996549615,53.56306130043623,16.167820197929769,22.433381869994397,18.258259708284347,16.167820197929769,32.137836780261739,329.6977304956401,0.0 
 06/08  07:00:00,70.82655715355334,70.82655715355334,70.82655715355334,136.0600660168329,83.62488129757304,70.82655715355334,149.36108632363935,42.495934292132009,81.63603961009973,50.174928778543819,42.495934292132009,89.61665179418361,162.05323398705824,0.0 
 06/08  08:00:00,117.65150224784442,117.65150224784442,117.65150224784442,248.3224045072932,122.55310952357377,117.01705154031512,274.81902451904429,70.59090134870665,148.9934427043759,73.53186571414426,70.21023092418906,164.89141471142654,12.006042677742706,0.0 
 06/08  09:00:00,182.81192454103283,182.81192454103283,182.81192454103283,374.17607558041638,151.7631985065633,151.7631985065633,425.8752012171501,109.68715472461966,224.5056453482498,91.05791910393799,91.05791910393799,255.52512073029005,0.0,0.0 
 06/08  10:00:00,279.7921593167863,279.7921593167863,279.7921593167863,464.3988137405173,164.51024215537439,164.51024215537439,622.5789857904406,167.87529559007175,278.63928824431039,98.70614529322464,98.70614529322464,373.5473914742644,0.0,0.0 
 06/08  11:00:00,375.54137963016049,375.54137963016049,375.54137963016049,409.17334507242307,149.7266189425748,149.7266189425748,811.1586855178454,225.32482777809629,245.5040070434538,89.83597136554488,89.83597136554488,486.69521131070726,0.0,203.1619762614653 
 06/08  12:00:00,423.5885945148585,423.5885945148585,423.5885945148585,220.36195574728789,143.76794133443134,146.3393749935099,909.314282762572,254.1531567089151,132.21717344837274,86.2607648006588,87.80362499610594,545.5885696575432,0.0,1146.2252654470878 
 06/08  13:00:00,364.9151675359898,364.9151675359898,364.9151675359898,149.91657819478488,149.91657819478488,262.4288534053246,750.6599050715458,218.9491005215939,89.94994691687092,89.94994691687092,157.4573120431948,450.39594304292748,0.0,1616.2142643271843 
 06/08  14:00:00,275.17335640881677,275.17335640881677,275.17335640881677,166.11440475356165,166.11440475356165,330.82039475089217,560.2905937948427,165.10401384529005,99.66864285213701,99.66864285213701,198.49223685053529,336.1743562769056,0.0,1469.8946203846372 
 06/08  15:00:00,191.83278532067696,191.83278532067696,191.83278532067696,160.04886237714619,160.04886237714619,272.0002365963004,397.81192160488697,115.09967119240615,96.0293174262877,96.0293174262877,163.20014195778024,238.68715296293215,0.0,894.754398424475 
 06/08  16:00:00,145.28226110279733,145.28226110279733,145.28226110279733,135.88034218106004,135.88034218106004,278.9265917921109,330.71223746761197,87.16935666167838,81.528205308636,81.528205308636,167.35595507526655,198.42734248056719,0.0,354.86285165581008 
 06/08  17:00:00,103.75186098595046,103.75186098595046,103.75186098595046,103.75186098595046,116.60165920895331,235.88367318529169,245.28819143234564,62.251116591570269,62.251116591570269,69.96099552537197,141.53020391117503,147.17291485940738,0.0,190.3210075627187 
 06/08  18:00:00,65.70517086494945,65.70517086494945,65.70517086494945,65.70517086494945,89.59920154624604,160.93152833884779,144.32911867123665,39.423102518969667,39.423102518969667,53.75952092774762,96.55891700330868,86.59747120274199,0.0,30.216663275339287 
 06/08  19:00:00,25.089359758071283,25.089359758071283,25.089359758071283,25.089359758071283,38.45641305771656,57.40216722456386,49.87508754877321,15.053615854842772,15.053615854842772,23.07384783462993,34.441300334738318,29.92505252926392,0.0,0.0 
 06/08  20:00:00,1.7397093576566803,1.7397093576566803,1.7397093576566803,1.7397093576566803,1.7397093576566803,1.7397093576566803,3.316419117351301,1.0438256145940082,1.0438256145940082,1.0438256145940082,1.0438256145940082,1.9898514704107804,0.0,0.0 
 06/08  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/08  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/08  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/08  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/09  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/09  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.27271169272434,0.0 
 06/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.92023044815877,0.0 
 06/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8656223305221,0.0 
 06/09  05:00:00,5.452795739343199,5.452795739343199,5.452795739343199,10.22388877565753,7.853941098283046,5.452795739343199,10.752431568959695,3.2716774436059197,6.134333265394518,4.712364658969827,3.2716774436059197,6.451458941375817,632.7952979222304,0.0 
 06/09  06:00:00,35.216270009432978,35.216270009432978,35.216270009432978,72.96830678216418,48.62304813525397,35.216270009432978,70.94501999568316,21.129762005659786,43.78098406929851,29.173828881152376,21.129762005659786,42.56701199740989,597.3990331693124,0.0 
 06/09  07:00:00,75.03122063791968,75.03122063791968,75.03122063791968,151.20824368551653,90.73445308191725,75.03122063791968,159.78440026405347,45.01873238275181,90.72494621130991,54.44067184915034,45.01873238275181,95.87064015843208,432.86244707594167,0.0 
 06/09  08:00:00,105.87446008665143,105.87446008665143,105.87446008665143,182.36125326157129,109.91303827276153,105.69368870074963,228.58221249709204,63.524676051990869,109.41675195694275,65.9478229636569,63.41621322044979,137.14932749825523,229.64558978343866,0.0 
 06/09  09:00:00,138.21428478018687,138.21428478018687,138.21428478018687,197.42236713822707,129.70516325677728,129.70516325677728,284.0605514147967,82.9285708681121,118.45342028293624,77.82309795406639,77.82309795406639,170.436330848878,63.5525508244374,0.0 
 06/09  10:00:00,193.23208771617144,193.23208771617144,193.23208771617144,241.80646169361286,164.6157158824833,164.6157158824833,387.07737981844596,115.93925262970287,145.08387701616767,98.76942952949,98.76942952949,232.24642789106759,0.0,0.0 
