Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE 1:Zone Mean Air Temperature [C](Hourly) 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.385328062239772 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.807561113302008 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.20618748085097 
 01/03  08:00:00,20.77756907575132,20.77756907575132,20.77756907575132,25.780807643616606,9.591027988312204,9.591027988312204,18.960113642802509,-16.45398800068883 
 01/03  09:00:00,82.177560270035,82.177560270035,82.177560270035,86.96600437879053,40.11750442688381,40.11750442688381,82.44544727282694,-16.047634857557655 
 01/03  10:00:00,72.2067464656683,72.2067464656683,72.2067464656683,67.54486420302954,54.75871108341754,54.75871108341754,110.18367123948542,-15.501078046867545 
 01/03  11:00:00,270.28316196918589,270.28316196918589,270.28316196918589,139.1021727518089,71.55567526082106,71.55567526082106,198.95346679603726,-14.530674970875353 
 01/03  12:00:00,882.6331670974042,882.6331670974042,882.6331670974042,186.231877775416,82.55830872203642,82.55830872203642,463.45462058570538,-7.0044880573357279 
 01/03  13:00:00,823.9468838637476,823.9468838637476,823.9468838637476,73.88574847200647,73.88574847200647,175.66350043990139,430.29024856708909,3.3870185257829625 
 01/03  14:00:00,560.2104300857388,560.2104300857388,560.2104300857388,72.55551730737791,72.55551730737791,279.7200315453252,292.07556558859286,8.89651382306724 
 01/03  15:00:00,478.9797047324094,478.9797047324094,478.9797047324094,51.34371771446463,51.34371771446463,373.1551681048486,212.86529627588897,11.814415530120238 
 01/03  16:00:00,354.1571384870621,354.1571384870621,354.1571384870621,17.683204751513825,17.683204751513825,393.52603001150148,109.94136856311455,13.248828936779575 
 01/03  17:00:00,49.635158386238447,49.635158386238447,49.635158386238447,4.675862374126925,4.675862374126925,71.32028918945182,11.748625204986358,10.82787021098893 
 01/03  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609747794805161 
 01/03  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0413474479603175 
 01/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1900737136212331 
 01/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85782887494479 
 01/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.879015957482569 
 01/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.913187657012692 
 01/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.726522536271244 
 01/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.455017526957708 
 01/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.10873745365646 
 01/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.53076378889126 
 01/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.661253116580167 
 01/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.62876283734873 
 01/04  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.445181018163497 
 01/04  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.156159469874319 
 01/04  08:00:00,112.09760613574241,112.09760613574241,112.09760613574241,159.9461364017103,17.38902460250077,17.38902460250077,38.9809075053775,-17.405884066408939 
 01/04  09:00:00,401.16329100882117,401.16329100882117,401.16329100882117,436.76940629089315,61.93403982802736,61.93403982802736,177.33523513549506,-14.789112791473448 
 01/04  10:00:00,641.1230804785632,641.1230804785632,641.1230804785632,487.5983286787697,83.56372275046853,83.56372275046853,312.50259643297576,-8.306727398936332 
 01/04  11:00:00,938.8343006790557,938.8343006790557,938.8343006790557,446.23749311812397,93.63521980408192,93.63521980408192,473.1474452950919,1.4757868155613 
 01/04  12:00:00,977.1816590271476,977.1816590271476,977.1816590271476,209.43264536291086,90.10639829332379,90.10639829332379,513.6924310413463,12.159756594495816 
 01/04  13:00:00,941.9498461956046,941.9498461956046,941.9498461956046,74.17652310713419,74.17652310713419,196.60974932311226,488.13307425388288,21.145781536423614 
 01/04  14:00:00,833.5620198647158,833.5620198647158,833.5620198647158,50.508407683357919,50.508407683357919,384.506384537499,403.20959029756798,28.00287536880792 
 01/04  15:00:00,655.9946821699986,655.9946821699986,655.9946821699986,27.16170878857339,27.16170878857339,495.0968620211187,272.39665305885827,32.033140189987317 
 01/04  16:00:00,398.92303615337519,398.92303615337519,398.92303615337519,12.709308784921168,12.709308784921168,443.38985044579206,120.55251256225496,32.45275825934917 
 01/04  17:00:00,65.57419515262103,65.57419515262103,65.57419515262103,4.382813768233735,4.382813768233735,96.14637905455359,12.55102529289432,28.09271792672207 
 01/04  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.706295207528059 
 01/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94941272821757 
 01/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.398560275364187 
 01/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084597613643224 
 01/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610000032765549 
 01/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457651609759643 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7555999197333093 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7576163331417238 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.617965903475023 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.009480099717921 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.947769969648773 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2624971517661349 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.884179299324542 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.122556268930264 
 01/05  08:00:00,136.23886703235176,136.23886703235176,136.23886703235176,195.12961729801774,19.016765962827529,19.016765962827529,43.92389075895143,-6.718087832864354 
 01/05  09:00:00,557.2666388975726,557.2666388975726,557.2666388975726,611.4159714480957,69.5100181349498,69.5100181349498,225.96527055298544,-1.8867109468850152 
 01/05  10:00:00,779.7245448084063,779.7245448084063,779.7245448084063,596.6760592541011,86.86558605948673,86.86558605948673,361.9941828554141,7.363446026803012 
 01/05  11:00:00,848.6968533240142,848.6968533240142,848.6968533240142,407.0215708598061,85.93213620532089,85.93213620532089,426.4717168113744,17.86972868920805 
 01/05  12:00:00,841.1672435321722,841.1672435321722,841.1672435321722,182.54393353108808,80.09700113098826,80.09700113098826,440.6393397507315,27.078670636806878 
 01/05  13:00:00,842.201967162817,842.201967162817,842.201967162817,65.87490959584619,65.87490959584619,176.01634143589343,435.83988016932178,35.143700517627618 
 01/05  14:00:00,769.0716191053507,769.0716191053507,769.0716191053507,46.318433124086499,46.318433124086499,355.1607627980466,371.6650292683849,41.88300147764026 
 01/05  15:00:00,624.1459796187129,624.1459796187129,624.1459796187129,25.993281822023996,25.993281822023996,471.19225789721676,259.0657067382461,45.743625735855378 
 01/05  16:00:00,376.0494000897738,376.0494000897738,376.0494000897738,12.710327400204808,12.710327400204808,417.5341386676604,114.0081701407598,46.25402618320781 
 01/05  17:00:00,60.42885437896383,60.42885437896383,60.42885437896383,4.745425733267185,4.745425733267185,87.87525859558808,12.691570962530657,42.598335161379967 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75167775363256 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41548283138726 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.814295853372493 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.821710666352226 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41137720676032 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.427162624653695 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.022877349451619 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.943385659968247 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88541738651433 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379821413218718 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513818060595317 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512533550289207 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267184640285524 
 01/06  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376978533490091 
 01/06  08:00:00,147.24484661400443,147.24484661400443,147.24484661400443,212.04807234465194,19.882204919465815,19.882204919465815,46.79471494375805,4.069549238147259 
 01/06  09:00:00,582.2555830370459,582.2555830370459,582.2555830370459,640.6985560869957,71.21231216009849,71.21231216009849,234.83180344074217,8.402364022601774 
 01/06  10:00:00,784.4576329282963,784.4576329282963,784.4576329282963,599.9546139353865,87.42674029246757,87.42674029246757,364.47952442525237,16.966123378243567 
 01/06  11:00:00,914.4639064511971,914.4639064511971,914.4639064511971,436.712120211114,91.22704718605738,91.22704718605738,460.0550333567347,27.297653309173936 
 01/06  12:00:00,943.3608391250195,943.3608391250195,943.3608391250195,202.58565584555186,87.89719053874795,87.89719053874795,496.04196416068057,37.00217046194272 
 01/06  13:00:00,940.6963296770733,940.6963296770733,940.6963296770733,74.69541026028679,74.69541026028679,197.04980507336445,487.55363692381345,45.909190289461 
 01/06  14:00:00,831.2275052678781,831.2275052678781,831.2275052678781,50.13698778067427,50.13698778067427,382.9477637715902,401.79526767025626,52.54557825381147 
 01/06  15:00:00,632.8653329535197,632.8653329535197,632.8653329535197,26.61797315463747,26.61797315463747,476.6699919031953,262.9303586869781,55.908729639521329 
 01/06  16:00:00,360.7817430124345,360.7817430124345,360.7817430124345,14.913168369089638,14.913168369089638,400.12754233714989,110.58346948492323,55.570551515651477 
 01/06  17:00:00,60.36079795433977,60.36079795433977,60.36079795433977,4.941215567613409,4.941215567613409,87.75335102807523,12.76627935622771,50.8221686041006 
 01/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24231077937533 
 01/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.469861199940698 
 01/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33226287139122 
 01/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.060210173072968 
 01/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.267976971025328 
 01/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.926118337178339 
 01/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35810420648617 
 01/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.164499662282027 
 01/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.890734549096738 
 01/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93731950076617 
 01/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.849397689816211 
 01/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.135311212046677 
 01/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74969249489217 
 01/07  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5477860547229549 
 01/07  08:00:00,147.290972863003,147.290972863003,147.290972863003,211.9080465809495,20.242605590903105,20.242605590903105,47.67131034943448,6.136429048736472 
 01/07  09:00:00,605.5683569205414,605.5683569205414,605.5683569205414,666.2371918065635,74.27160577967955,74.27160577967955,246.14011859936725,10.349632148244695 
 01/07  10:00:00,841.6478692752943,841.6478692752943,841.6478692752943,644.4554695023987,94.41752987322909,94.41752987322909,394.0415310075481,19.30616816909373 
 01/07  11:00:00,960.8416298316206,960.8416298316206,960.8416298316206,459.57206924360528,96.27059969158076,96.27059969158076,484.72559571873509,29.619931888688808 
 01/07  12:00:00,981.3713380065536,981.3713380065536,981.3713380065536,211.8531451046392,91.84774076051503,91.84774076051503,516.5687713537026,39.181401660190548 
 01/07  13:00:00,944.813670602601,944.813670602601,944.813670602601,75.56192145385696,75.56192145385696,198.06311389973014,489.8725371086532,47.08538661481947 
 01/07  14:00:00,835.9354475794314,835.9354475794314,835.9354475794314,50.05025896621497,50.05025896621497,385.2519767452504,403.74713897597078,52.62531321994425 
 01/07  15:00:00,661.013155723317,661.013155723317,661.013155723317,27.23631635899607,27.23631635899607,498.96022427883215,273.966605291971,55.41105793654833 
 01/07  16:00:00,406.44943607517259,406.44943607517259,406.44943607517259,13.303242285992543,13.303242285992543,451.93289437727187,122.6062195470334,54.97147688425845 
 01/07  17:00:00,69.58768152335326,69.58768152335326,69.58768152335326,4.5048242205910509,4.5048242205910509,102.22478410977785,13.026107227819907,50.27693428102056 
 01/07  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55215830537255 
 01/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59886876008053 
 01/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1454445563841 
 01/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.558925338359726 
 01/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19944127625604 
 01/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.620822442946463 
 01/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.441293908641528 
 01/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.717593267465285 
 01/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.590597274297874 
 01/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566262429327463 
 01/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72814559600733 
 01/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469795442041216 
 01/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.432050905021612 
 01/08  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41455487081509 
 01/08  08:00:00,129.67097284365986,129.67097284365986,129.67097284365986,186.3497986044442,18.746412837551455,18.746412837551455,43.513206025484908,4.004290380954689 
 01/08  09:00:00,527.6356197642579,527.6356197642579,527.6356197642579,579.0553775009776,69.19773756409954,69.19773756409954,218.24633916802467,7.474324155403666 
 01/08  10:00:00,787.0694606572893,787.0694606572893,787.0694606572893,601.9382916913489,88.3224015876541,88.3224015876541,366.63937455597047,15.931324728738016 
 01/08  11:00:00,939.5140047157596,939.5140047157596,939.5140047157596,449.12538230248938,94.38285323576818,94.38285323576818,473.7299483300303,26.046680960388089 
 01/08  12:00:00,980.9556342378423,980.9556342378423,980.9556342378423,212.1592081684353,92.32250185669251,92.32250185669251,516.5974521438153,35.79851688714983 
 01/08  13:00:00,945.8206321360663,945.8206321360663,945.8206321360663,75.82710001775618,75.82710001775618,198.38365314175537,490.37199037245616,44.264222064499808 
 01/08  14:00:00,837.1272404730275,837.1272404730275,837.1272404730275,50.31136805107986,50.31136805107986,385.912601546043,404.2394816647808,50.255740871140407 
 01/08  15:00:00,663.0323306611191,663.0323306611191,663.0323306611191,27.527080338498054,27.527080338498054,500.58059851069018,274.70212194052808,53.70696908006391 
 01/08  16:00:00,411.551149558088,411.551149558088,411.551149558088,13.269891525711345,13.269891525711345,458.1323380463564,123.75606448533074,53.80993085215479 
 01/08  17:00:00,94.06677563590182,94.06677563590182,94.06677563590182,5.447081376235246,5.447081376235246,143.18055402638934,15.195466512366818,49.446607672576678 
 01/08  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98953885652868 
 01/08  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19559622448113 
 01/08  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.990434307399576 
 01/08  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40479750910015 
 01/08  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11559911949172 
 01/08  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57717274194946 
 01/08  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.260540861248346 
 01/09  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.387679446221953 
 01/09  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1806789554573 
 01/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.135928826112906 
 01/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285440769273128 
 01/09  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920915925453761 
 01/09  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724187058810649 
 01/09  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794307840787557 
 01/09  08:00:00,171.28181689967586,171.28181689967586,171.28181689967586,250.51505546766655,21.81209686812948,21.81209686812948,52.80024297445108,3.67797159068942 
 01/09  09:00:00,613.5062229311834,613.5062229311834,613.5062229311834,676.5953254842044,75.52165604020388,75.52165604020388,250.0484300604469,8.082294956139599 
 01/09  10:00:00,840.9107246313445,840.9107246313445,840.9107246313445,645.2221902762303,94.80676931827606,94.80676931827606,394.09979632505738,17.199028681843389 
 01/09  11:00:00,936.9137733468631,936.9137733468631,936.9137733468631,449.24797245466939,94.2645996666867,94.2645996666867,472.33243090845078,27.732191956010106 
 01/09  12:00:00,942.3303390790713,942.3303390790713,942.3303390790713,203.6182715108954,88.1420934467946,88.1420934467946,495.47880313217709,37.36519278736948 
 01/09  13:00:00,906.3496177911798,906.3496177911798,906.3496177911798,70.47215846732031,70.47215846732031,188.1000201171861,468.65559095548329,45.540248810751709 
 01/09  14:00:00,802.6879088971326,802.6879088971326,802.6879088971326,48.05437015967411,48.05437015967411,370.12384088372297,387.33506101638809,51.83106235436267 
 01/09  15:00:00,646.5321597825792,646.5321597825792,646.5321597825792,27.021140485319884,27.021140485319884,488.33019847520316,267.72352812893697,55.34506509527388 
 01/09  16:00:00,402.20416928708115,402.20416928708115,402.20416928708115,13.49257490046076,13.49257490046076,447.46062644130867,121.1538673645234,55.45019504400458 
 01/09  17:00:00,90.06542325464712,90.06542325464712,90.06542325464712,6.044845269444286,6.044845269444286,136.5413704991101,15.691626300785666,50.9825337309985 
 01/09  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52136356797484 
 01/09  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8615292833751 
 01/09  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.491860171406489 
 01/09  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92096852193938 
 01/09  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.945894183634516 
 01/09  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.546156942394729 
 01/09  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572704927062749 
 01/10  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.346891022394418 
 01/10  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.586060831640767 
 01/10  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.198842608805525 
 01/10  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15336575538346 
 01/10  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.092882075005236 
 01/10  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.956657352110355 
 01/10  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.930945661227359 
 01/10  08:00:00,153.97249428153055,153.97249428153055,153.97249428153055,224.4171453266078,21.327610362734057,21.327610362734057,49.9468882128546,8.690529385253824 
 01/10  09:00:00,552.5589428293827,552.5589428293827,552.5589428293827,609.3998998329932,71.7181705923359,71.7181705923359,228.19082710755129,12.585811465032421 
 01/10  10:00:00,757.5201738825957,757.5201738825957,757.5201738825957,581.6952647227865,87.39020050035789,87.39020050035789,354.52981408007607,21.11401705536877 
 01/10  11:00:00,871.0720041979772,871.0720041979772,871.0720041979772,417.0038092610015,87.44434840389626,87.44434840389626,437.71053014094346,30.385630818248786 
 01/10  12:00:00,908.1344642644706,908.1344642644706,908.1344642644706,195.98376579882186,84.8347436208139,84.8347436208139,477.0508167254426,39.63609100810943 
 01/10  13:00:00,875.3980998964607,875.3980998964607,875.3980998964607,67.7793109837461,67.7793109837461,181.38864244429315,452.3300456588129,47.576097897099788 
 01/10  14:00:00,772.7822014353517,772.7822014353517,772.7822014353517,45.677828500965159,45.677828500965159,355.79959898171065,372.56633529789516,53.54985874527324 
 01/10  15:00:00,615.0053839831417,615.0053839831417,615.0053839831417,25.853344121090986,25.853344121090986,464.4387691066803,254.58853922408577,56.861531874274977 
 01/10  16:00:00,383.7485998501515,383.7485998501515,383.7485998501515,13.101077464438909,13.101077464438909,427.2624754984895,115.46018888331139,56.89465872042044 
 01/10  17:00:00,92.96377961232546,92.96377961232546,92.96377961232546,6.103988341586111,6.103988341586111,141.3805846855367,15.877815170630557,52.48065915028114 
 01/10  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10810589673352 
 01/10  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.379723398678198 
 01/10  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87438655349904 
 01/10  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.277513247874539 
 01/10  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.110702684370144 
 01/10  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.572107959528478 
 01/10  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44415694814089 
 01/11  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.882342847574713 
 01/11  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.813266707962735 
 01/11  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733624890314009 
 01/11  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052833163984636 
 01/11  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.980331646336673 
 01/11  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.151125379731426 
 01/11  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459370621142848 
 01/11  08:00:00,15.829872946407928,15.829872946407928,15.829872946407928,18.904511623534697,9.999373138785323,9.999373138785323,19.913484893762644,7.978083124598234 
 01/11  09:00:00,55.800903869618768,55.800903869618768,55.800903869618768,57.87303379787144,38.11429802467839,38.11429802467839,77.16318828290047,8.168098072211402 
 01/11  10:00:00,92.76161775504312,92.76161775504312,92.76161775504312,84.87428790397843,62.8579158781378,62.8579158781378,129.94114704361824,9.106238229771062 
 01/11  11:00:00,271.950162087283,271.950162087283,271.950162087283,146.93972124768716,78.43196827626504,78.43196827626504,211.4819470602563,10.699034206270256 
 01/11  12:00:00,814.0960337530855,814.0960337530855,814.0960337530855,175.97604440038954,81.21326311996666,81.21326311996666,429.6210334030767,18.20710744641964 
 01/11  13:00:00,876.6026112782386,876.6026112782386,876.6026112782386,67.65973589812319,67.65973589812319,182.33787513566916,452.6990687115527,29.37701419405817 
 01/11  14:00:00,799.8165056161663,799.8165056161663,799.8165056161663,47.136260481735707,47.136260481735707,368.38137622916067,385.36378040520608,38.445257797914987 
 01/11  15:00:00,644.8717020931128,644.8717020931128,644.8717020931128,27.287416102675246,27.287416102675246,487.6109889901868,266.69129367643049,44.491616272121259 
 01/11  16:00:00,420.19897307840929,420.19897307840929,420.19897307840929,13.853746578579484,13.853746578579484,468.43069322973056,125.87169407605114,46.69507856764049 
 01/11  17:00:00,103.70886683142592,103.70886683142592,103.70886683142592,5.200290947970522,5.200290947970522,158.84009404496323,15.653278134764891,44.41006868006502 
 01/11  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.14402515148426 
 01/11  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38118869523913 
 01/11  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.10322559036632 
 01/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.289081008276108 
 01/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.960224146482568 
 01/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81225922839615 
 01/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.024123902679045 
 01/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.904355910152923 
 01/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903544386602169 
 01/12  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.193851042003157 
 01/12  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67398320237207 
 01/12  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.380756446754992 
 01/12  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285707882041228 
 01/12  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230608615855336 
 01/12  08:00:00,190.32251723428204,190.32251723428204,190.32251723428204,280.36628753925955,23.831838816378764,23.831838816378764,58.481887488012457,5.995242842041803 
 01/12  09:00:00,622.8429603765106,622.8429603765106,622.8429603765106,689.4253773869773,77.52041745092261,77.52041745092261,255.34521189756925,10.788939704244396 
 01/12  10:00:00,834.6437990302671,834.6437990302671,834.6437990302671,641.7679730110198,95.18178481597116,95.18178481597116,392.05611915617728,20.458841750876169 
 01/12  11:00:00,946.1949663121178,946.1949663121178,946.1949663121178,454.6505347736718,96.11507318308438,96.11507318308438,477.86801487753487,30.729630933987516 
 01/12  12:00:00,963.9775523919105,963.9775523919105,963.9775523919105,209.02246792153199,90.75730710690547,90.75730710690547,507.1409354835086,40.29414121521276 
 01/12  13:00:00,927.9534998239546,927.9534998239546,927.9534998239546,72.5874090796276,72.5874090796276,192.84243519115547,479.69443688954518,48.78648926503686 
 01/12  14:00:00,819.7974164852019,819.7974164852019,819.7974164852019,49.044402364808579,49.044402364808579,377.79722055213468,395.1182934346178,55.011896631625727 
